head	relation	tail	prompt	prediction
347652	_derivationally_related_form	14682642	Is the following triple valid? Head: waggle, causing to move repeatedly from side to side, Relation: derivationally related form, Tail: monazite, a reddish-brown mineral containing rare earth metals; an important source of thorium and cerium. Answer with 'Yes' or 'No'.	No
471711	_derivationally_related_form	7646927	"Is the following triple valid? Head: get rid of, terminate, end, or take out; ""Let's eliminate the course on Akkadian hieroglyphics""; ""Socialism extinguished these archaic customs""; ""eliminate my debts"", Relation: derivationally related form, Tail: wildfowl, flesh of any of a number of wild game birds suitable for food. Answer with 'Yes' or 'No'."	No
4826235	_hypernym	12215579	Is the following triple valid? Head: righteousness, adhering to moral principles, Relation: hypernym, Tail: banksia, any shrub or tree of the genus Banksia having alternate leathery leaves apetalous yellow flowers often in showy heads and conelike fruit with winged seeds. Answer with 'Yes' or 'No'.	No
1620967	_derivationally_related_form	14705718	Is the following triple valid? Head: strigiformes, owls, Relation: derivationally related form, Tail: sealer, a kind of sealing material that is used to form a hard coating on a porous surface (as a coat of paint or varnish used to size a surface). Answer with 'Yes' or 'No'.	No
13064678	_derivationally_related_form	353992	Is the following triple valid? Head: pucciniaceae, large important family of rust fungi, Relation: derivationally related form, Tail: devaluation, the reduction of something's value or worth. Answer with 'Yes' or 'No'.	No
2440705	_member_meronym	2066304	Is the following triple valid? Head: mustelidae, weasels; polecats; ferrets; minks; fishers; otters; badgers; skunks; wolverines; martens, Relation: member meronym, Tail: straggle, wander from a direct or straight course. Answer with 'Yes' or 'No'.	No
13148019	_member_meronym	6811625	"Is the following triple valid? Head: parthenocissus, woody vines having disklike tips on the tendrils, Relation: member meronym, Tail: sign, a character indicating a relation between quantities; ""don't forget the minus sign"". Answer with 'Yes' or 'No'."	No
2166567	_hypernym	7347	Is the following triple valid? Head: hippodamia convergens, a variety of ladybug, Relation: hypernym, Tail: cause, any entity that produces an effect or is responsible for events or results. Answer with 'Yes' or 'No'.	No
12995724	_member_meronym	4624959	Is the following triple valid? Head: subdivision deuteromycotina, large and heterogeneous form division of fungi comprising forms for which no sexually reproductive stage is known, Relation: member meronym, Tail: nervousness, a sensitive or highly strung temperament. Answer with 'Yes' or 'No'.	No
12464278	_member_meronym	691516	"Is the following triple valid? Head: veratrum, a genus of coarse poisonous perennial herbs; sometimes placed in subfamily Melanthiaceae, Relation: member meronym, Tail: call, consider or regard as being; ""I would not call her beautiful"". Answer with 'Yes' or 'No'."	No
10322957	_hypernym	6000400	Is the following triple valid? Head: missionary, someone who attempts to convert others to a particular doctrine or program, Relation: hypernym, Tail: natural science, the sciences involved in the study of the physical world and its phenomena. Answer with 'Yes' or 'No'.	No
13753430	_has_part	4378842	Is the following triple valid? Head: sextillion, the number that is represented as a one followed by 21 zeros, Relation: has part, Tail: tabernacle, the Mormon temple. Answer with 'Yes' or 'No'.	No
14673747	_hypernym	761713	"Is the following triple valid? Head: dolomite, a light colored mineral consisting of calcium magnesium carbonate; a source of magnesium; used as a ceramic and as fertilizer, Relation: hypernym, Tail: talk terms, discuss the terms of an arrangement; ""They negotiated the sale of the house"". Answer with 'Yes' or 'No'."	No
12195965	_member_meronym	1695681	Is the following triple valid? Head: genus brachychiton, Australian trees (usually with swollen trunks), Relation: member meronym, Tail: archosaurian reptile, extinct reptiles including: dinosaurs; plesiosaurs; pterosaurs; ichthyosaurs; thecodonts. Answer with 'Yes' or 'No'.	No
13151265	_hypernym	13118707	Is the following triple valid? Head: family chloranthaceae, small family of tropical herbs and shrubs and trees, Relation: hypernym, Tail: suffrutex, low-growing woody shrub or perennial with woody base. Answer with 'Yes' or 'No'.	No
12112008	_hypernym	4166841	Is the following triple valid? Head: gramma grass, pasture grass of plains of South America and western North America, Relation: hypernym, Tail: sedative-hypnotic drug, a sedative that depresses activity of the central nervous system and reduces anxiety and induces sleep. Answer with 'Yes' or 'No'.	No
605349	_hypernym	3106110	"Is the following triple valid? Head: tribuneship, the position of tribune, Relation: hypernym, Tail: cord, a line made of twisted fibers or threads; ""the bundle was tied with a cord"". Answer with 'Yes' or 'No'."	No
2637337	_derivationally_related_form	739662	"Is the following triple valid? Head: genus eucinostomus, a genus of Gerreidae, Relation: derivationally related form, Tail: relegate, assign to a class or kind; ""How should algae be classified?""; ""People argue about how to relegate certain mushrooms"". Answer with 'Yes' or 'No'."	No
4086273	_hypernym	11565385	Is the following triple valid? Head: six-shooter, a pistol with a revolving cylinder (usually having six chambers for bullets), Relation: hypernym, Tail: dilleniid dicot family, family of more or less advanced dicotyledonous trees and shrubs and herbs. Answer with 'Yes' or 'No'.	No
2135220	_hypernym	4416901	Is the following triple valid? Head: civet cat, cat-like mammal typically secreting musk used in perfumes, Relation: hypernym, Tail: tetraskelion, a figure consisting of four stylized human arms or legs (or bent lines) radiating from a center. Answer with 'Yes' or 'No'.	No
8199025	_member_meronym	14599168	"Is the following triple valid? Head: war machine, the military forces of a nation; ""their military is the largest in the region""; ""the military machine is the same one we faced in 1991 but now it is weaker"", Relation: member meronym, Tail: ethanoic acid, a colorless pungent liquid widely used in manufacturing plastics and pharmaceuticals. Answer with 'Yes' or 'No'."	No
588888	_derivationally_related_form	8547300	"Is the following triple valid? Head: understand, know and comprehend the nature or meaning of; ""She did not understand her husband""; ""I understand what she means"", Relation: derivationally related form, Tail: shire town, the town or city that is the seat of government for a shire. Answer with 'Yes' or 'No'."	No
25985	_derivationally_related_form	5784242	"Is the following triple valid? Head: unbend, release from mental strain, tension, or formality; ""unbend the mind from absorbing too much information"", Relation: derivationally related form, Tail: study, attentive consideration and meditation; ""after much cogitation he rejected the offer"". Answer with 'Yes' or 'No'."	No
11871294	_hypernym	7846	"Is the following triple valid? Head: genus arabidopsis, a genus of the mustard family having white or yellow or purplish flowers; closely related to genus Arabis, Relation: hypernym, Tail: soul, a human being; ""there was too much for one person to do"". Answer with 'Yes' or 'No'."	No
8920924	_has_part	7510923	Is the following triple valid? Head: honshu, the central and largest of the four main islands of Japan; between the Sea of Japan and the Pacific Ocean; regarded as the Japanese mainland, Relation: has part, Tail: expectation, the feeling that something is about to happen. Answer with 'Yes' or 'No'.	No
2259212	_synset_domain_topic_of	8441203	"Is the following triple valid? Head: leafhopper, small leaping insect that sucks the juices of plants, Relation: synset domain topic of, Tail: law, the collection of rules imposed by authority; ""civilization presupposes respect for the law""; ""the great problem for jurisprudence to allow freedom while enforcing order"". Answer with 'Yes' or 'No'."	No
5645199	_member_meronym	12220019	"Is the following triple valid? Head: mental block, an inability to remember or think of something you normally can do; often caused by emotional tension; ""I knew his name perfectly well but I had a temporary block"", Relation: member meronym, Tail: mountain devil, erect bushy shrub of eastern Australia having terminal clusters of red flowers yielding much nectar. Answer with 'Yes' or 'No'."	No
