head,relation,tail,prompt,prediction,is_negative,score
11416988,_hypernym,11410625,"Is the following triple valid? Head: response, a result; ""this situation developed in response to events in Africa"", Relation: hypernym, Tail: upshot, a phenomenon that follows and is caused by some previous phenomenon; ""the magnetic effect was greater when the rod was lengthwise""; ""his decision had depressing consequences for business""; ""he acted very wise after the event"". Answer with 'Yes' or 'No'.",No,0,0
609506,_hypernym,609683,"Is the following triple valid? Head: piloting, the occupation of a pilot   keep in mind, Relation: hypernym, Tail: think of, keep in mind for attention or consideration; ""Remember the Alamo""; ""Remember to call your mother every day!""; ""Think of the starving children in India!"". Answer with 'Yes' or 'No'.",No,0,0
5406782,_hypernym,5397468,"Is the following triple valid? Head: melancholy, a humor that was once believed to be secreted by the kidneys or spleen and to cause sadness and melancholy, Relation: hypernym, Tail: liquid body substance, the liquid parts of the body. Answer with 'Yes' or 'No'.",Yes,0,1
7976936,_derivationally_related_form,2490430,"Is the following triple valid? Head: pair, two people considered as a unit, Relation: derivationally related form, Tail: partner off, form a pair or pairs; ""The two old friends paired off"". Answer with 'Yes' or 'No'.",No,0,0
202236,_derivationally_related_form,6756407,"Is the following triple valid? Head: falsify, falsify knowingly; ""She falsified the records"", Relation: derivationally related form, Tail: untruth, a false statement. Answer with 'Yes' or 'No'.",No,0,0
836236,_derivationally_related_form,10685853,"Is the following triple valid? Head: typify, express indirectly by an image, form, or model; be a symbol; ""What does the Statue of Liberty symbolize?"", Relation: derivationally related form, Tail: symbolizer, someone skilled in the interpretation or representation of symbols. Answer with 'Yes' or 'No'.",No,0,0
6407094,_hypernym,6362953,"Is the following triple valid? Head: autograph, something written by one's own hand, Relation: hypernym, Tail: written material, the work of a writer; anything expressed in letters of the alphabet (especially when considered from the point of view of style and effect); ""the writing in her novels is excellent""; ""that editorial was a fine piece of writing"". Answer with 'Yes' or 'No'.",Yes,0,1
4768657,_derivationally_related_form,404642,"Is the following triple valid? Head: system, an ordered manner; orderliness by virtue of being methodical and well organized; ""his compulsive organization was not an endearing quality""; ""we can't do it unless we establish some system around here"", Relation: derivationally related form, Tail: organize, bring order and organization to; ""Can you help me organize my files?"". Answer with 'Yes' or 'No'.",Yes,0,1
1947735,_hypernym,1945845,"Is the following triple valid? Head: triton, tropical marine gastropods having beautifully colored spiral shells   travel in a small canoe; ""we kayaked down the river"", Relation: hypernym, Tail: seasnail, any of several creeping marine gastropods with a spirally coiled shell: whelks; tritons; moon shells; neritids. Answer with 'Yes' or 'No'.",No,0,0
58519,_derivationally_related_form,2015598,"Is the following triple valid? Head: exit, the act of going out, Relation: derivationally related form, Tail: leave, move out of or depart from; ""leave the room""; ""the fugitive has left the country"". Answer with 'Yes' or 'No'.",Yes,0,1
13470491,_hypernym,13457378,"Is the following triple valid? Head: wane, a gradual decline (in size or strength or power or number), Relation: hypernym, Tail: diminution, change toward something smaller or lower. Answer with 'Yes' or 'No'.",Yes,0,1
8851500,_instance_hypernym,8633957,"Is the following triple valid? Head: ghent, port city in northwestern Belgium and industrial center; famous for cloth industry, Relation: instance hypernym, Tail: port, a place (seaport or airport) where people and merchandise can enter or leave a country. Answer with 'Yes' or 'No'.",No,0,0
1866192,_derivationally_related_form,4101497,"Is the following triple valid? Head: turn over, move by turning over or rotating; ""The child rolled down the hill""; ""turn over on your left side"", Relation: derivationally related form, Tail: roller, a cylinder that revolves. Answer with 'Yes' or 'No'.",No,0,0
10434725,_derivationally_related_form,1645421,"Is the following triple valid? Head: trailblazer, someone who helps to open up a new line of research or technology or art, Relation: derivationally related form, Tail: pioneer, open up an area or prepare a way; ""She pioneered a graduate program for women students"". Answer with 'Yes' or 'No'.",Yes,0,1
9437369,_derivationally_related_form,1558883,"Is the following triple valid? Head: slit, a narrow fissure, Relation: derivationally related form, Tail: slit, cut a slit into; ""slit the throat of the victim"". Answer with 'Yes' or 'No'.",No,0,0
4617562,_hypernym,24264,"Is the following triple valid? Head: personality, the complex of all the attributes--behavioral, temperamental, emotional and mental--that characterize a unique individual; ""their different reactions reflected their very different personalities""; ""it is his nature to help others"", Relation: hypernym, Tail: attribute, an abstraction belonging to or characteristic of an entity. Answer with 'Yes' or 'No'.",Yes,0,1
394813,_hypernym,140123,"Is the following triple valid? Head: mix, mix together different elements; ""The colors blend well"", Relation: hypernym, Tail: change integrity, change in physical make-up. Answer with 'Yes' or 'No'.",Yes,0,1
2242464,_synset_domain_topic_of,1090446,"Is the following triple valid? Head: sell, exchange or deliver for money or its equivalent; ""He sold his house in January""; ""She sells her body to survive and support her drug habit"", Relation: synset domain topic of, Tail: mercantilism, transactions (sales and purchases) having the objective of supplying commodities (goods and services). Answer with 'Yes' or 'No'.",Yes,0,1
8766988,_has_part,8772667,"Is the following triple valid? Head: germany, a republic in central Europe; split into East Germany and West Germany after World War II and reunited in 1990, Relation: has part, Tail: dusseldorf, an industrial city in western Germany on the Rhine. Answer with 'Yes' or 'No'.",Yes,0,1
645552,_derivationally_related_form,152727,"Is the following triple valid? Head: name, determine or distinguish the nature of a problem or an illness through a diagnostic analysis, Relation: derivationally related form, Tail: diagnosis, identifying the nature or cause of some phenomenon. Answer with 'Yes' or 'No'.",No,0,0
835506,_derivationally_related_form,10256537,"Is the following triple valid? Head: tergiversate, be deliberately ambiguous or unclear in order to mislead or withhold information, Relation: derivationally related form, Tail: prevaricator, a person who has lied or who lies repeatedly. Answer with 'Yes' or 'No'.",No,0,0
2528534,_member_meronym,2538730,"Is the following triple valid? Head: order isospondyli, most primitive teleost fishes; all are soft-finned: salmon; trout; herring; shad; sardines; anchovies; whitefish; smelts; tarpon, Relation: member meronym, Tail: family coregonidae, soft-finned fishes comprising the freshwater whitefishes; formerly included in the family Salmonidae. Answer with 'Yes' or 'No'.",Yes,0,1
2497586,_derivationally_related_form,3044083,"Is the following triple valid? Head: appeal, take a court case to a higher court for review; ""He was found guilty but appealed immediately"", Relation: derivationally related form, Tail: appellate, of or relating to or taking account of appeals (usually legal appeals); ""appellate court"". Answer with 'Yes' or 'No'.",Yes,0,1
2996904,_derivationally_related_form,6372095,"Is the following triple valid? Head: parabolical, resembling or expressed by parables, Relation: derivationally related form, Tail: parable, a short moral story (often with animal characters). Answer with 'Yes' or 'No'.",Yes,0,1
62582,_derivationally_related_form,2758960,"Is the following triple valid? Head: sterilize, make free from bacteria, Relation: derivationally related form, Tail: sterilizer, a device for heating substances above their boiling point; used to manufacture chemicals or to sterilize surgical instruments. Answer with 'Yes' or 'No'.",Yes,0,1
44150,_hypernym,30358,"Is the following triple valid? Head: implementation, the act of implementing (providing a practical means for accomplishing something); carrying into effect, Relation: hypernym, Tail: human activity, something that people do or cause to happen. Answer with 'Yes' or 'No'.",Yes,0,1
2186690,_hypernym,2179518,"Is the following triple valid? Head: clink, make a high sound typical of glass; ""champagne glasses clinked to make a toast"", Relation: hypernym, Tail: sound, cause to sound; ""sound the bell""; ""sound a certain note"". Answer with 'Yes' or 'No'.",Yes,0,1
1507402,_derivationally_related_form,4831031,"Is the following triple valid? Head: unmerciful, having or showing no mercy; ""the merciless enemy""; ""a merciless critic""; ""gave him a merciless beating"", Relation: derivationally related form, Tail: unmercifulness, inhumaneness evidenced by an unwillingness to be kind or forgiving. Answer with 'Yes' or 'No'.",Yes,0,1
