head	relation	tail	prompt	prediction
14462193	_hypernym	14460565	"Is the following triple valid? Head: rawness, the state of being crude and incomplete and imperfect; ""the study was criticized for incompleteness of data but it stimulated further research""; ""the rawness of his diary made it unpublishable"", Relation: hypernym, Tail: wholeness, an undivided or unbroken completeness or totality with nothing wanting; ""the integrity of the nervous system is required for normal development""; ""he took measures to insure the territorial unity of Croatia"". Answer with 'Yes' or 'No'."	No
241038	_derivationally_related_form	7313004	"Is the following triple valid? Head: shrink, reduce in size; reduce physically; ""Hot water will shrink the sweater""; ""Can you shrink this image?"", Relation: derivationally related form, Tail: shrinking, process or result of becoming less or smaller; ""the material lost 2 inches per yard in shrinkage"". Answer with 'Yes' or 'No'."	Yes
858377	_hypernym	858188	Is the following triple valid? Head: snooze, sleeping for a short period of time (usually not in bed), Relation: hypernym, Tail: sleeping, the suspension of consciousness and decrease in metabolic rate. Answer with 'Yes' or 'No'.	Yes
921072	_derivationally_related_form	5919034	"Is the following triple valid? Head: suspect, imagine to be the case or true or probable; ""I suspect he is a fugitive""; ""I surmised that the butler did it"", Relation: derivationally related form, Tail: suspicion, an impression that something might be the case; ""he had an intuition that something had gone wrong"". Answer with 'Yes' or 'No'."	Yes
12883395	_hypernym	11579418	Is the following triple valid? Head: genus gerardia, genus of annual or perennial herbs with showy pink or purple or yellow flowers; plants often assigned to genera Aureolaria or Agalinis, Relation: hypernym, Tail: asterid dicot genus, genus of more or less advanced dicotyledonous herbs and some trees and shrubs. Answer with 'Yes' or 'No'.	Yes
8131530	_has_part	8347704	Is the following triple valid? Head: united states department of defense, the federal department responsible for safeguarding national security of the United States; created in 1947, Relation: has part, Tail: nro, an intelligence agency in the United States Department of Defense that designs and builds and operates space reconnaissance systems to detect trouble spots worldwide and to monitor arms control agreements and environmental issues and to help plan military operations. Answer with 'Yes' or 'No'.	Yes
369194	_derivationally_related_form	8303504	"Is the following triple valid? Head: federate, unite on a federal basis or band together as a league; ""The country was federated after the civil war"", Relation: derivationally related form, Tail: federation, an organization formed by merging several groups or parties. Answer with 'Yes' or 'No'."	Yes
15145782	_hypernym	15290337	"Is the following triple valid? Head: anal stage, (psychoanalysis) the second sexual and social stage of a child's development during which bowel control is learned, Relation: hypernym, Tail: stage, any distinct time period in a sequence of events; ""we are in a transitional stage in which many former ideas must be revised or rejected"". Answer with 'Yes' or 'No'."	Yes
1305361	_derivationally_related_form	8640111	"Is the following triple valid? Head: wharf, come into or dock at a wharf; ""the big ship wharfed in the evening"", Relation: derivationally related form, Tail: slip, a place where a craft can be made fast. Answer with 'Yes' or 'No'."	No
306426	_has_part	306900	"Is the following triple valid? Head: journeying, the act of traveling from one place to another, Relation: has part, Tail: stage, a section or portion of a journey or course; ""then we embarked on the second stage of our Caribbean cruise"". Answer with 'Yes' or 'No'."	Yes
1020005	_derivationally_related_form	6765044	"Is the following triple valid? Head: remark, make mention of; ""She observed that his presentation took up too much time""; ""They noted that it was a fine day to go sailing"", Relation: derivationally related form, Tail: remark, a statement that expresses a personal opinion or belief or adds information; ""from time to time she contributed a personal comment on his account"". Answer with 'Yes' or 'No'."	No
1950798	_derivationally_related_form	1105259	Is the following triple valid? Head: transport, transport commercially, Relation: derivationally related form, Tail: transportation, the commercial enterprise of moving goods and materials. Answer with 'Yes' or 'No'.	Yes
6951067	_member_of_domain_usage	10589243	Is the following triple valid? Head: yiddish, a dialect of High German including some Hebrew and other words; spoken in Europe as a vernacular by many Jews; written in the Hebrew script, Relation: member of domain usage, Tail: shikse, a derogatory term used by Jews to refer to non-Jewish women. Answer with 'Yes' or 'No'.	Yes
1629589	_hypernym	1617192	"Is the following triple valid? Head: wreak, cause to happen or to occur as a consequence; ""I cannot work a miracle""; ""wreak havoc""; ""bring comments""; ""play a joke""; ""The rain brought relief to the drought-stricken area"", Relation: hypernym, Tail: make, make or cause to be or to become; ""make a mess in one's office""; ""create a furor"". Answer with 'Yes' or 'No'."	Yes
8024096	_synset_domain_topic_of	759694	Is the following triple valid? Head: international islamic front for jihad against jews and crusaders, a terrorist group organized by Osama bin Laden in 1998 that provided an umbrella organization for al-Qaeda and other militant groups in Egypt and Algeria and Pakistan and Bangladesh, Relation: synset domain topic of, Tail: terrorist act, the calculated use of violence (or the threat of violence) against civilians in order to attain goals that are political or religious or ideological in nature; this is done through intimidation or coercion or instilling fear. Answer with 'Yes' or 'No'.	Yes
164999	_hypernym	163779	"Is the following triple valid? Head: co-option, the act of appointing summarily (with or without the appointee's consent), Relation: hypernym, Tail: naming, the act of putting a person into a non-elective position; ""the appointment had to be approved by the whole committee"". Answer with 'Yes' or 'No'."	No
1209678	_derivationally_related_form	5566504	"Is the following triple valid? Head: finger, examine by touch; ""Feel this soft cloth!""; ""The customer fingered the sweater"", Relation: derivationally related form, Tail: finger, any of the terminal members of the hand (sometimes excepting the thumb); ""her fingers were long and thin"". Answer with 'Yes' or 'No'."	Yes
2579447	_derivationally_related_form	10419047	"Is the following triple valid? Head: vitiate, corrupt morally or by intemperance or sensuality; ""debauch the young people with wine and women""; ""Socrates was accused of corrupting young men""; ""Do school counselors subvert young children?""; ""corrupt the morals"", Relation: derivationally related form, Tail: pervert, a person whose behavior deviates from what is acceptable especially in sexual behavior. Answer with 'Yes' or 'No'."	No
7039056	_derivationally_related_form	1707495	Is the following triple valid? Head: realization, a musical composition that has been completed or enriched by someone other than the composer, Relation: derivationally related form, Tail: realize, expand or complete (a part in a piece of baroque music) by supplying the harmonies indicated in the figured bass. Answer with 'Yes' or 'No'.	Yes
8101410	_derivationally_related_form	1429455	"Is the following triple valid? Head: strain, a special variety of domesticated animals within a species; ""he experimented on a particular breed of white rats""; ""he created a new strain of sheep"", Relation: derivationally related form, Tail: breed, cause to procreate (animals); ""She breeds dogs"". Answer with 'Yes' or 'No'."	Yes
2016523	_derivationally_related_form	7370125	"Is the following triple valid? Head: move into, to come or go into; ""the boat entered an area of shallow marshes"", Relation: derivationally related form, Tail: entrance, a movement into or inward. Answer with 'Yes' or 'No'."	Yes
6142118	_hypernym	5999797	"Is the following triple valid? Head: ip, the sciences concerned with gathering, manipulating, storing, retrieving, and classifying recorded information, Relation: hypernym, Tail: scientific discipline, a particular branch of scientific knowledge; ""the science of genetics"". Answer with 'Yes' or 'No'."	Yes
