head	relation	tail	prompt	prediction
/m/09c7w0	/location/location/contains	2617029	Is the following triple valid? Head: United States of America, Relation: location location contains, Tail: 2617029. Answer with 'Yes' or 'No'.	No
/m/09c7w0	/location/country/second_level_divisions	12167282	Is the following triple valid? Head: United States of America, Relation: location country second level divisions, Tail: 12167282. Answer with 'Yes' or 'No'.	No
/m/05qhnq	/music/artist/track_contributions./music/track_contribution/role	1419332	Is the following triple valid? Head: Mick Harvey, Relation: music artist track contributions. music track contribution role, Tail: 1419332. Answer with 'Yes' or 'No'.	No
/m/031zkw	/people/person/gender	12092262	Is the following triple valid? Head: Lou Diamond Phillips, Relation: people person gender, Tail: 12092262. Answer with 'Yes' or 'No'.	No
/m/0jt90f5	/influence/influence_node/influenced_by	9143786	Is the following triple valid? Head: Stephen King, Relation: influence influence node influenced by, Tail: 9143786. Answer with 'Yes' or 'No'.	No
15200661	/award/award_category/winners./award/award_honor/award_winner	/m/04wqr	Is the following triple valid? Head: 15200661, Relation: award award category winners. award award honor award winner, Tail: Marilyn Monroe. Answer with 'Yes' or 'No'.	Yes
7985628	/music/instrument/instrumentalists	/m/01hgwkr	Is the following triple valid? Head: 7985628, Relation: music instrument instrumentalists, Tail: k.d. lang. Answer with 'Yes' or 'No'.	Yes
/m/0342h	/music/instrument/instrumentalists	10646780	Is the following triple valid? Head: Guitar, Relation: music instrument instrumentalists, Tail: 10646780. Answer with 'Yes' or 'No'.	No
7414922	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rj0	Is the following triple valid? Head: 7414922, Relation: film film release date s. film film regional release date film release region, Tail: Iceland. Answer with 'Yes' or 'No'.	No
/m/03_8r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	3829085	Is the following triple valid? Head: Judo, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: 3829085. Answer with 'Yes' or 'No'.	No
/m/03_8r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	4868505	Is the following triple valid? Head: Judo, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: 4868505. Answer with 'Yes' or 'No'.	No
/m/03fnyk	/people/person/profession	13983515	Is the following triple valid? Head: Ernie Hudson, Relation: people person profession, Tail: 13983515. Answer with 'Yes' or 'No'.	No
/m/066yfh	/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type	2660442	Is the following triple valid? Head: Clive A. Smith, Relation: tv tv producer programs produced. tv tv producer term producer type, Tail: 2660442. Answer with 'Yes' or 'No'.	No
12942270	/people/person/profession	/m/03gjzk	Is the following triple valid? Head: 12942270, Relation: people person profession, Tail: Television producer-GB. Answer with 'Yes' or 'No'.	No
6687178	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category	/m/03w5xm	Is the following triple valid? Head: 6687178, Relation: base schemastaging organization extra phone number. base schemastaging phone sandbox contact category, Tail: Customer service. Answer with 'Yes' or 'No'.	Yes
/m/01rv7x	/people/ethnicity/people	2505809	Is the following triple valid? Head: Tamil, Relation: people ethnicity people, Tail: 2505809. Answer with 'Yes' or 'No'.	No
5133535	/people/person/profession	/m/0nbcg	Is the following triple valid? Head: 5133535, Relation: people person profession, Tail: Songwriter-GB. Answer with 'Yes' or 'No'.	Yes
8714132	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0fq9zdn	Is the following triple valid? Head: 8714132, Relation: award award nominee award nominations. award award nomination award, Tail: British Independent Film Award for Best Actress. Answer with 'Yes' or 'No'.	Yes
/m/01f1r4	/education/educational_institution/students_graduates./education/education/student	3911866	Is the following triple valid? Head: University of California, Santa Barbara, Relation: education educational institution students graduates. education education student, Tail: 3911866. Answer with 'Yes' or 'No'.	Yes
/m/027l4q	/base/biblioness/bibs_location/country	4644512	Is the following triple valid? Head: Pacific Palisades, Relation: base biblioness bibs location country, Tail: 4644512. Answer with 'Yes' or 'No'.	No
/m/0bs0bh	/award/award_category/winners./award/award_honor/award_winner	1412204	Is the following triple valid? Head: Tony Award for Best Featured Actor in a Play, Relation: award award category winners. award award honor award winner, Tail: 1412204. Answer with 'Yes' or 'No'.	No
6906439	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/050t68	Is the following triple valid? Head: 6906439, Relation: award award nominee award nominations. award award nomination award nominee, Tail: Fyvush Finkel. Answer with 'Yes' or 'No'.	Yes
/m/0dgrmp	/sports/sports_position/players./sports/sports_team_roster/team	10827155	Is the following triple valid? Head: Goalkeeper, Relation: sports sports position players. sports sports team roster team, Tail: 10827155. Answer with 'Yes' or 'No'.	No
/m/0147jt	/people/person/spouse_s./people/marriage/type_of_union	360143	Is the following triple valid? Head: Michael W. Smith, Relation: people person spouse s. people marriage type of union, Tail: 360143. Answer with 'Yes' or 'No'.	No
/m/02725hs	/film/film/other_crew./film/film_crew_gig/film_crew_role	11552386	Is the following triple valid? Head: Captain Corelli's Mandolin, Relation: film film other crew. film film crew gig film crew role, Tail: 11552386. Answer with 'Yes' or 'No'.	No
/m/05zl0	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	10249950	Is the following triple valid? Head: Princeton University, Relation: award ranked item appears in ranked lists. award ranking list, Tail: 10249950. Answer with 'Yes' or 'No'.	No
1777210	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0g60z	Is the following triple valid? Head: 1777210, Relation: award award nominee award nominations. award award nomination nominated for, Tail: The West Wing. Answer with 'Yes' or 'No'.	Yes
/m/0bzk8w	/award/award_ceremony/awards_presented./award/award_honor/award_winner	759694	Is the following triple valid? Head: 46th Academy Awards, Relation: award award ceremony awards presented. award award honor award winner, Tail: 759694. Answer with 'Yes' or 'No'.	No
3608661	/film/actor/film./film/performance/film	/m/06lpmt	Is the following triple valid? Head: 3608661, Relation: film actor film. film performance film, Tail: Deconstructing Harry. Answer with 'Yes' or 'No'.	Yes
/m/0gr0m	/award/award_category/nominees./award/award_nomination/nominated_for	1470856	Is the following triple valid? Head: Academy Award for Best Cinematography, Relation: award award category nominees. award award nomination nominated for, Tail: 1470856. Answer with 'Yes' or 'No'.	No
/m/0190yn	/music/genre/artists	1615457	Is the following triple valid? Head: Dancehall, Relation: music genre artists, Tail: 1615457. Answer with 'Yes' or 'No'.	No
7092592	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/04cl1	Is the following triple valid? Head: 7092592, Relation: award award ceremony awards presented. award award honor award winner, Tail: Kelsey Grammer. Answer with 'Yes' or 'No'.	Yes
6398401	/film/film/language	/m/064_8sq	Is the following triple valid? Head: 6398401, Relation: film film language, Tail: French Language. Answer with 'Yes' or 'No'.	Yes
10431330	/music/genre/artists	/m/0h6sv	Is the following triple valid? Head: 10431330, Relation: music genre artists, Tail: Benjamin Britten. Answer with 'Yes' or 'No'.	Yes
8783812	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03qgjwc	Is the following triple valid? Head: 8783812, Relation: award award nominee award nominations. award award nomination award, Tail: Independent Spirit Award for Best Supporting Female. Answer with 'Yes' or 'No'.	Yes
/m/04hwbq	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	1575675	Is the following triple valid? Head: Toy Story 3, Relation: film film estimated budget. measurement unit dated money value currency, Tail: 1575675. Answer with 'Yes' or 'No'.	No
14181713	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/02nxhr	Is the following triple valid? Head: 14181713, Relation: film film release date s. film film regional release date film release distribution medium, Tail: Blu-ray disc. Answer with 'Yes' or 'No'.	Yes
4502502	/people/person/profession	/m/0cbd2	Is the following triple valid? Head: 4502502, Relation: people person profession, Tail: Writer-GB. Answer with 'Yes' or 'No'.	No
374135	/people/person/profession	/m/039v1	Is the following triple valid? Head: 374135, Relation: people person profession, Tail: Guitarist-GB. Answer with 'Yes' or 'No'.	No
/m/049ql1	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	8149160	Is the following triple valid? Head: Vivendi, Relation: award ranked item appears in ranked lists. award ranking list, Tail: 8149160. Answer with 'Yes' or 'No'.	No
4467099	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location	/m/059j2	Is the following triple valid? Head: 4467099, Relation: base schemastaging organization extra phone number. base schemastaging phone sandbox service location, Tail: Netherlands. Answer with 'Yes' or 'No'.	No
945205	/people/person/places_lived./people/place_lived/location	/m/030qb3t	Is the following triple valid? Head: 945205, Relation: people person places lived. people place lived location, Tail: Los Angeles. Answer with 'Yes' or 'No'.	No
/m/03txms	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	6462807	Is the following triple valid? Head: Donald M. Payne, Relation: government politician government positions held. government government position held legislative sessions, Tail: 6462807. Answer with 'Yes' or 'No'.	No
/m/03txms	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	5196582	Is the following triple valid? Head: Donald M. Payne, Relation: government politician government positions held. government government position held legislative sessions, Tail: 5196582. Answer with 'Yes' or 'No'.	No
3006105	/base/aareas/schema/administrative_area/administrative_parent	/m/02j71	Is the following triple valid? Head: 3006105, Relation: base aareas schema administrative area administrative parent, Tail: Earth. Answer with 'Yes' or 'No'.	No
/m/0gr4k	/award/award_category/nominees./award/award_nomination/nominated_for	10041887	Is the following triple valid? Head: Academy Award for Best Writing Adapted Screenplay, Relation: award award category nominees. award award nomination nominated for, Tail: 10041887. Answer with 'Yes' or 'No'.	No
/m/0gr4k	/award/award_category/nominees./award/award_nomination/nominated_for	9171560	Is the following triple valid? Head: Academy Award for Best Writing Adapted Screenplay, Relation: award award category nominees. award award nomination nominated for, Tail: 9171560. Answer with 'Yes' or 'No'.	No
